Hour,Temperature/K
2915.0,302.31
2916.0,302.31
2917.0,302.31
2918.0,302.31
2919.0,302.31
2920.0,302.31
2921.0,302.31
2922.0,302.31
2923.0,302.31
2924.0,302.31
2925.0,302.31
2926.0,302.31
2927.0,302.31
2928.0,302.56
2929.0,302.56
2930.0,302.56
2931.0,302.56
2932.0,302.56
2933.0,302.56
2934.0,302.56
2935.0,302.56
2936.0,302.56
2937.0,302.56
2938.0,302.56
2939.0,302.56
2940.0,302.56
2941.0,302.56
2942.0,302.56
2943.0,302.56
2944.0,302.56
2945.0,302.56
2946.0,302.56
2947.0,302.56
2948.0,302.56
2949.0,302.56
2950.0,302.56
2951.0,302.56
2952.0,302.67999999999995
2953.0,302.67999999999995
2954.0,302.67999999999995
2955.0,302.67999999999995
2956.0,302.67999999999995
2957.0,302.67999999999995
2958.0,302.67999999999995
2959.0,302.67999999999995
2960.0,302.67999999999995
2961.0,302.67999999999995
2962.0,302.67999999999995
2963.0,302.67999999999995
2964.0,302.67999999999995
2965.0,302.67999999999995
2966.0,302.67999999999995
2967.0,302.67999999999995
2968.0,302.67999999999995
2969.0,302.67999999999995
2970.0,302.67999999999995
2971.0,302.67999999999995
2972.0,302.67999999999995
2973.0,302.67999999999995
2974.0,302.67999999999995
2975.0,302.67999999999995
2976.0,302.71999999999997
2977.0,302.71999999999997
2978.0,302.71999999999997
2979.0,302.71999999999997
2980.0,302.71999999999997
2981.0,302.71999999999997
2982.0,302.71999999999997
2983.0,302.71999999999997
2984.0,302.71999999999997
2985.0,302.71999999999997
2986.0,302.71999999999997
2987.0,302.71999999999997
2988.0,302.71999999999997
2989.0,302.71999999999997
2990.0,302.71999999999997
2991.0,302.71999999999997
2992.0,302.71999999999997
2993.0,302.71999999999997
2994.0,302.71999999999997
2995.0,302.71999999999997
2996.0,302.71999999999997
2997.0,302.71999999999997
2998.0,302.71999999999997
2999.0,302.71999999999997
3000.0,302.59999999999997
3001.0,302.59999999999997
3002.0,302.59999999999997
3003.0,302.59999999999997
3004.0,302.59999999999997
3005.0,302.59999999999997
3006.0,302.59999999999997
3007.0,302.59999999999997
3008.0,302.59999999999997
3009.0,302.59999999999997
3010.0,302.59999999999997
3011.0,302.59999999999997
3012.0,302.59999999999997
3013.0,302.59999999999997
3014.0,302.59999999999997
3015.0,302.59999999999997
3016.0,302.59999999999997
3017.0,302.59999999999997
3018.0,302.59999999999997
3019.0,302.59999999999997
3020.0,302.59999999999997
3021.0,302.59999999999997
3022.0,302.59999999999997
3023.0,302.59999999999997
3024.0,302.21
3025.0,302.21
3026.0,302.21
3027.0,302.21
3028.0,302.21
3029.0,302.21
3030.0,302.21
3031.0,302.21
3032.0,302.21
3033.0,302.21
3034.0,302.21
3035.0,302.21
3036.0,302.21
3037.0,302.21
3038.0,302.21
3039.0,302.21
3040.0,302.21
3041.0,302.21
3042.0,302.21
3043.0,302.21
3044.0,302.21
3045.0,302.21
3046.0,302.21
3047.0,302.21
3048.0,302.60999999999996
3049.0,302.60999999999996
3050.0,302.60999999999996
3051.0,302.60999999999996
3052.0,302.60999999999996
3053.0,302.60999999999996
3054.0,302.60999999999996
3055.0,302.60999999999996
3056.0,302.60999999999996
3057.0,302.60999999999996
3058.0,302.60999999999996
3059.0,302.60999999999996
3060.0,302.60999999999996
3061.0,302.60999999999996
3062.0,302.60999999999996
3063.0,302.60999999999996
3064.0,302.60999999999996
3065.0,302.60999999999996
3066.0,302.60999999999996
3067.0,302.60999999999996
3068.0,302.60999999999996
3069.0,302.60999999999996
3070.0,302.60999999999996
3071.0,302.60999999999996
3072.0,302.7
3073.0,302.7
3074.0,302.7
3075.0,302.7
3076.0,302.7
3077.0,302.7
3078.0,302.7
3079.0,302.7
3080.0,302.7
3081.0,302.7
3082.0,302.7
3083.0,302.7
3084.0,302.7
3085.0,302.7
3086.0,302.7
3087.0,302.7
3088.0,302.7
3089.0,302.7
3090.0,302.7
3091.0,302.7
3092.0,302.7
3093.0,302.7
3094.0,302.7
3095.0,302.7
3096.0,302.63
3097.0,302.63
3098.0,302.63
3099.0,302.63
3100.0,302.63
3101.0,302.63
3102.0,302.63
3103.0,302.63
3104.0,302.63
3105.0,302.63
3106.0,302.63
3107.0,302.63
3108.0,302.63
3109.0,302.63
3110.0,302.63
3111.0,302.63
3112.0,302.63
3113.0,302.63
3114.0,302.63
3115.0,302.63
3116.0,302.63
3117.0,302.63
3118.0,302.63
3119.0,302.63
3120.0,302.64
3121.0,302.64
3122.0,302.64
3123.0,302.64
3124.0,302.64
3125.0,302.64
3126.0,302.64
3127.0,302.64
3128.0,302.64
3129.0,302.64
3130.0,302.64
3131.0,302.64
3132.0,302.64
3133.0,302.64
3134.0,302.64
3135.0,302.64
3136.0,302.64
3137.0,302.64
3138.0,302.64
3139.0,302.64
3140.0,302.64
3141.0,302.64
3142.0,302.64
3143.0,302.64
3144.0,302.81
3145.0,302.81
3146.0,302.81
3147.0,302.81
3148.0,302.81
3149.0,302.81
3150.0,302.81
3151.0,302.81
3152.0,302.81
3153.0,302.81
3154.0,302.81
3155.0,302.81
3156.0,302.81
3157.0,302.81
3158.0,302.81
3159.0,302.81
3160.0,302.81
3161.0,302.81
3162.0,302.81
3163.0,302.81
3164.0,302.81
3165.0,302.81
3166.0,302.81
3167.0,302.81
3168.0,303.27
3169.0,303.27
3170.0,303.27
3171.0,303.27
3172.0,303.27
3173.0,303.27
3174.0,303.27
3175.0,303.27
3176.0,303.27
3177.0,303.27
3178.0,303.27
3179.0,303.27
3180.0,303.27
3181.0,303.27
3182.0,303.27
3183.0,303.27
3184.0,303.27
3185.0,303.27
3186.0,303.27
3187.0,303.27
3188.0,303.27
3189.0,303.27
3190.0,303.27
3191.0,303.27
3192.0,303.15
3193.0,303.15
3194.0,303.15
3195.0,303.15
3196.0,303.15
3197.0,303.15
3198.0,303.15
3199.0,303.15
3200.0,303.15
3201.0,303.15
3202.0,303.15
3203.0,303.15
3204.0,303.15
3205.0,303.15
3206.0,303.15
3207.0,303.15
3208.0,303.15
3209.0,303.15
3210.0,303.15
3211.0,303.15
3212.0,303.15
3213.0,303.15
3214.0,303.15
3215.0,303.15
3216.0,302.88
3217.0,302.88
3218.0,302.88
3219.0,302.88
3220.0,302.88
3221.0,302.88
3222.0,302.88
3223.0,302.88
3224.0,302.88
3225.0,302.88
3226.0,302.88
3227.0,302.88
3228.0,302.88
3229.0,302.88
3230.0,302.88
3231.0,302.88
3232.0,302.88
3233.0,302.88
3234.0,302.88
3235.0,302.88
3236.0,302.88
3237.0,302.88
3238.0,302.88
3239.0,302.88
3240.0,302.83
3241.0,302.83
3242.0,302.83
3243.0,302.83
3244.0,302.83
3245.0,302.83
3246.0,302.83
3247.0,302.83
3248.0,302.83
3249.0,302.83
3250.0,302.83
3251.0,302.83
3252.0,302.83
3253.0,302.83
3254.0,302.83
3255.0,302.83
3256.0,302.83
3257.0,302.83
3258.0,302.83
3259.0,302.83
3260.0,302.83
3261.0,302.83
3262.0,302.83
3263.0,302.83
3264.0,302.94
3265.0,302.94
3266.0,302.94
3267.0,302.94
3268.0,302.94
3269.0,302.94
3270.0,302.94
3271.0,302.94
3272.0,302.94
3273.0,302.94
3274.0,302.94
3275.0,302.94
3276.0,302.94
3277.0,302.94
3278.0,302.94
3279.0,302.94
3280.0,302.94
3281.0,302.94
3282.0,302.94
3283.0,302.94
3284.0,302.94
3285.0,302.94
3286.0,302.94
3287.0,302.94
3288.0,302.66999999999996
3289.0,302.66999999999996
3290.0,302.66999999999996
3291.0,302.66999999999996
3292.0,302.66999999999996
3293.0,302.66999999999996
3294.0,302.66999999999996
3295.0,302.66999999999996
3296.0,302.66999999999996
3297.0,302.66999999999996
3298.0,302.66999999999996
3299.0,302.66999999999996
3300.0,302.66999999999996
3301.0,302.66999999999996
3302.0,302.66999999999996
3303.0,302.66999999999996
3304.0,302.66999999999996
3305.0,302.66999999999996
3306.0,302.66999999999996
3307.0,302.66999999999996
3308.0,302.66999999999996
3309.0,302.66999999999996
3310.0,302.66999999999996
3311.0,302.66999999999996
3312.0,302.53
3313.0,302.53
3314.0,302.53
3315.0,302.53
3316.0,302.53
3317.0,302.53
3318.0,302.53
3319.0,302.53
3320.0,302.53
3321.0,302.53
3322.0,302.53
3323.0,302.53
3324.0,302.53
3325.0,302.53
3326.0,302.53
3327.0,302.53
3328.0,302.53
3329.0,302.53
3330.0,302.53
3331.0,302.53
3332.0,302.53
3333.0,302.53
3334.0,302.53
3335.0,302.53
3336.0,302.27
3337.0,302.27
3338.0,302.27
3339.0,302.27
3340.0,302.27
3341.0,302.27
3342.0,302.27
3343.0,302.27
3344.0,302.27
3345.0,302.27
3346.0,302.27
3347.0,302.27
3348.0,302.27
3349.0,302.27
3350.0,302.27
3351.0,302.27
3352.0,302.27
3353.0,302.27
3354.0,302.27
3355.0,302.27
3356.0,302.27
3357.0,302.27
3358.0,302.27
3359.0,302.27
3360.0,302.2
3361.0,302.2
3362.0,302.2
3363.0,302.2
3364.0,302.2
3365.0,302.2
3366.0,302.2
3367.0,302.2
3368.0,302.2
3369.0,302.2
3370.0,302.2
3371.0,302.2
3372.0,302.2
3373.0,302.2
3374.0,302.2
3375.0,302.2
3376.0,302.2
3377.0,302.2
3378.0,302.2
3379.0,302.2
3380.0,302.2
3381.0,302.2
3382.0,302.2
3383.0,302.2
3384.0,302.23999999999995
3385.0,302.23999999999995
3386.0,302.23999999999995
3387.0,302.23999999999995
3388.0,302.23999999999995
3389.0,302.23999999999995
3390.0,302.23999999999995
3391.0,302.23999999999995
3392.0,302.23999999999995
3393.0,302.23999999999995
3394.0,302.23999999999995
3395.0,302.23999999999995
3396.0,302.23999999999995
3397.0,302.23999999999995
3398.0,302.23999999999995
3399.0,302.23999999999995
3400.0,302.23999999999995
3401.0,302.23999999999995
3402.0,302.23999999999995
3403.0,302.23999999999995
3404.0,302.23999999999995
3405.0,302.23999999999995
3406.0,302.23999999999995
3407.0,302.23999999999995
3408.0,302.21999999999997
3409.0,302.21999999999997
3410.0,302.21999999999997
3411.0,302.21999999999997
3412.0,302.21999999999997
3413.0,302.21999999999997
3414.0,302.21999999999997
3415.0,302.21999999999997
3416.0,302.21999999999997
3417.0,302.21999999999997
3418.0,302.21999999999997
3419.0,302.21999999999997
3420.0,302.21999999999997
3421.0,302.21999999999997
3422.0,302.21999999999997
3423.0,302.21999999999997
3424.0,302.21999999999997
3425.0,302.21999999999997
3426.0,302.21999999999997
3427.0,302.21999999999997
3428.0,302.21999999999997
3429.0,302.21999999999997
3430.0,302.21999999999997
3431.0,302.21999999999997
3432.0,301.57
3433.0,301.57
3434.0,301.57
3435.0,301.57
3436.0,301.57
3437.0,301.57
3438.0,301.57
3439.0,301.57
3440.0,301.57
3441.0,301.57
3442.0,301.57
3443.0,301.57
3444.0,301.57
3445.0,301.57
3446.0,301.57
3447.0,301.57
3448.0,301.57
3449.0,301.57
3450.0,301.57
3451.0,301.57
3452.0,301.57
3453.0,301.57
3454.0,301.57
3455.0,301.57
3456.0,302.15999999999997
3457.0,302.15999999999997
3458.0,302.15999999999997
3459.0,302.15999999999997
3460.0,302.15999999999997
3461.0,302.15999999999997
3462.0,302.15999999999997
3463.0,302.15999999999997
3464.0,302.15999999999997
3465.0,302.15999999999997
3466.0,302.15999999999997
3467.0,302.15999999999997
3468.0,302.15999999999997
3469.0,302.15999999999997
3470.0,302.15999999999997
3471.0,302.15999999999997
3472.0,302.15999999999997
3473.0,302.15999999999997
3474.0,302.15999999999997
3475.0,302.15999999999997
3476.0,302.15999999999997
3477.0,302.15999999999997
3478.0,302.15999999999997
3479.0,302.15999999999997
3480.0,302.15
3481.0,302.15
3482.0,302.15
3483.0,302.15
3484.0,302.15
3485.0,302.15
3486.0,302.15
3487.0,302.15
3488.0,302.15
3489.0,302.15
3490.0,302.15
3491.0,302.15
3492.0,302.15
3493.0,302.15
3494.0,302.15
3495.0,302.15
3496.0,302.15
3497.0,302.15
3498.0,302.15
3499.0,302.15
3500.0,302.15
3501.0,302.15
3502.0,302.15
3503.0,302.15
3504.0,301.9
3505.0,301.9
3506.0,301.9
3507.0,301.9
3508.0,301.9
3509.0,301.9
3510.0,301.9
3511.0,301.9
3512.0,301.9
3513.0,301.9
3514.0,301.9
3515.0,301.9
3516.0,301.9
3517.0,301.9
3518.0,301.9
3519.0,301.9
3520.0,301.9
3521.0,301.9
3522.0,301.9
3523.0,301.9
3524.0,301.9
3525.0,301.9
3526.0,301.9
3527.0,301.9
3528.0,302.09999999999997
3529.0,302.09999999999997
3530.0,302.09999999999997
3531.0,302.09999999999997
3532.0,302.09999999999997
3533.0,302.09999999999997
3534.0,302.09999999999997
3535.0,302.09999999999997
3536.0,302.09999999999997
3537.0,302.09999999999997
3538.0,302.09999999999997
3539.0,302.09999999999997
3540.0,302.09999999999997
3541.0,302.09999999999997
3542.0,302.09999999999997
3543.0,302.09999999999997
3544.0,302.09999999999997
3545.0,302.09999999999997
3546.0,302.09999999999997
3547.0,302.09999999999997
3548.0,302.09999999999997
3549.0,302.09999999999997
3550.0,302.09999999999997
3551.0,302.09999999999997
3552.0,302.29999999999995
3553.0,302.29999999999995
3554.0,302.29999999999995
3555.0,302.29999999999995
3556.0,302.29999999999995
3557.0,302.29999999999995
3558.0,302.29999999999995
3559.0,302.29999999999995
3560.0,302.29999999999995
3561.0,302.29999999999995
3562.0,302.29999999999995
3563.0,302.29999999999995
3564.0,302.29999999999995
3565.0,302.29999999999995
3566.0,302.29999999999995
3567.0,302.29999999999995
3568.0,302.29999999999995
3569.0,302.29999999999995
3570.0,302.29999999999995
3571.0,302.29999999999995
3572.0,302.29999999999995
3573.0,302.29999999999995
3574.0,302.29999999999995
3575.0,302.29999999999995
3576.0,302.34
3577.0,302.34
3578.0,302.34
3579.0,302.34
3580.0,302.34
3581.0,302.34
3582.0,302.34
3583.0,302.34
3584.0,302.34
3585.0,302.34
3586.0,302.34
3587.0,302.34
3588.0,302.34
3589.0,302.34
3590.0,302.34
3591.0,302.34
3592.0,302.34
3593.0,302.34
3594.0,302.34
3595.0,302.34
3596.0,302.34
3597.0,302.34
3598.0,302.34
3599.0,302.34
3600.0,302.44
3601.0,302.44
3602.0,302.44
3603.0,302.44
3604.0,302.44
3605.0,302.44
3606.0,302.44
3607.0,302.44
3608.0,302.44
3609.0,302.44
3610.0,302.44
3611.0,302.44
3612.0,302.44
3613.0,302.44
3614.0,302.44
3615.0,302.44
3616.0,302.44
3617.0,302.44
3618.0,302.44
3619.0,302.44
3620.0,302.44
3621.0,302.44
3622.0,302.44
3623.0,302.44
3624.0,301.97999999999996
3625.0,301.97999999999996
3626.0,301.97999999999996
3627.0,301.97999999999996
3628.0,301.97999999999996
3629.0,301.97999999999996
3630.0,301.97999999999996
3631.0,301.97999999999996
3632.0,301.97999999999996
3633.0,301.97999999999996
3634.0,301.97999999999996
3635.0,301.97999999999996
3636.0,301.97999999999996
3637.0,301.97999999999996
3638.0,301.97999999999996
3639.0,301.97999999999996
3640.0,301.97999999999996
3641.0,301.97999999999996
3642.0,301.97999999999996
3643.0,301.97999999999996
3644.0,301.97999999999996
3645.0,301.97999999999996
3646.0,301.97999999999996
3647.0,301.97999999999996
3648.0,302.34999999999997
3649.0,302.34999999999997
3650.0,302.34999999999997
3651.0,302.34999999999997
3652.0,302.34999999999997
3653.0,302.34999999999997
3654.0,302.34999999999997
3655.0,302.34999999999997
3656.0,302.34999999999997
3657.0,302.34999999999997
3658.0,302.34999999999997
3659.0,302.34999999999997
3660.0,302.34999999999997
3661.0,302.34999999999997
3662.0,302.34999999999997
3663.0,302.34999999999997
3664.0,302.34999999999997
3665.0,302.34999999999997
3666.0,302.34999999999997
3667.0,302.34999999999997
3668.0,302.34999999999997
3669.0,302.34999999999997
3670.0,302.34999999999997
3671.0,302.34999999999997
3672.0,302.59
3673.0,302.59
3674.0,302.59
3675.0,302.59
3676.0,302.59
3677.0,302.59
3678.0,302.59
3679.0,302.59
3680.0,302.59
3681.0,302.59
3682.0,302.59
3683.0,302.59
3684.0,302.59
3685.0,302.59
3686.0,302.59
3687.0,302.59
3688.0,302.59
3689.0,302.59
3690.0,302.59
3691.0,302.59
3692.0,302.59
3693.0,302.59
3694.0,302.59
3695.0,302.59
3696.0,302.7
3697.0,302.7
3698.0,302.7
3699.0,302.7
3700.0,302.7
3701.0,302.7
3702.0,302.7
3703.0,302.7
3704.0,302.7
3705.0,302.7
3706.0,302.7
3707.0,302.7
3708.0,302.7
3709.0,302.7
3710.0,302.7
3711.0,302.7
3712.0,302.7
3713.0,302.7
3714.0,302.7
3715.0,302.7
3716.0,302.7
3717.0,302.7
3718.0,302.7
3719.0,302.7
3720.0,303.14
3721.0,303.14
3722.0,303.14
3723.0,303.14
3724.0,303.14
3725.0,303.14
3726.0,303.14
3727.0,303.14
3728.0,303.14
3729.0,303.14
3730.0,303.14
3731.0,303.14
3732.0,303.14
3733.0,303.14
3734.0,303.14
3735.0,303.14
3736.0,303.14
3737.0,303.14
3738.0,303.14
3739.0,303.14
3740.0,303.14
3741.0,303.14
3742.0,303.14
3743.0,303.14
3744.0,302.59999999999997
3745.0,302.59999999999997
3746.0,302.59999999999997
3747.0,302.59999999999997
3748.0,302.59999999999997
3749.0,302.59999999999997
3750.0,302.59999999999997
3751.0,302.59999999999997
3752.0,302.59999999999997
3753.0,302.59999999999997
3754.0,302.59999999999997
3755.0,302.59999999999997
3756.0,302.59999999999997
3757.0,302.59999999999997
3758.0,302.59999999999997
3759.0,302.59999999999997
3760.0,302.59999999999997
3761.0,302.59999999999997
3762.0,302.59999999999997
3763.0,302.59999999999997
3764.0,302.59999999999997
3765.0,302.59999999999997
3766.0,302.59999999999997
3767.0,302.59999999999997
3768.0,301.95
3769.0,301.95
3770.0,301.95
3771.0,301.95
3772.0,301.95
3773.0,301.95
3774.0,301.95
3775.0,301.95
3776.0,301.95
3777.0,301.95
3778.0,301.95
3779.0,301.95
3780.0,301.95
3781.0,301.95
3782.0,301.95
3783.0,301.95
3784.0,301.95
3785.0,301.95
3786.0,301.95
3787.0,301.95
3788.0,301.95
3789.0,301.95
3790.0,301.95
3791.0,301.95
3792.0,301.56
3793.0,301.56
3794.0,301.56
3795.0,301.56
3796.0,301.56
3797.0,301.56
3798.0,301.56
3799.0,301.56
3800.0,301.56
3801.0,301.56
3802.0,301.56
3803.0,301.56
3804.0,301.56
3805.0,301.56
3806.0,301.56
3807.0,301.56
3808.0,301.56
3809.0,301.56
3810.0,301.56
3811.0,301.56
3812.0,301.56
3813.0,301.56
3814.0,301.56
3815.0,301.56
3816.0,301.64
3817.0,301.64
3818.0,301.64
3819.0,301.64
3820.0,301.64
3821.0,301.64
3822.0,301.64
3823.0,301.64
3824.0,301.64
3825.0,301.64
3826.0,301.64
3827.0,301.64
3828.0,301.64
3829.0,301.64
3830.0,301.64
3831.0,301.64
3832.0,301.64
3833.0,301.64
3834.0,301.64
3835.0,301.64
3836.0,301.64
3837.0,301.64
3838.0,301.64
3839.0,301.64
3840.0,302.31
3841.0,302.31
3842.0,302.31
3843.0,302.31
3844.0,302.31
3845.0,302.31
3846.0,302.31
3847.0,302.31
3848.0,302.31
3849.0,302.31
3850.0,302.31
3851.0,302.31
3852.0,302.31
3853.0,302.31
3854.0,302.31
3855.0,302.31
3856.0,302.31
3857.0,302.31
3858.0,302.31
3859.0,302.31
3860.0,302.31
3861.0,302.31
3862.0,302.31
3863.0,302.31
3864.0,302.37
3865.0,302.37
3866.0,302.37
3867.0,302.37
3868.0,302.37
3869.0,302.37
3870.0,302.37
3871.0,302.37
3872.0,302.37
3873.0,302.37
3874.0,302.37
3875.0,302.37
3876.0,302.37
3877.0,302.37
3878.0,302.37
3879.0,302.37
3880.0,302.37
3881.0,302.37
3882.0,302.37
3883.0,302.37
3884.0,302.37
3885.0,302.37
3886.0,302.37
3887.0,302.37
3888.0,302.03999999999996
3889.0,302.03999999999996
3890.0,302.03999999999996
3891.0,302.03999999999996
3892.0,302.03999999999996
3893.0,302.03999999999996
3894.0,302.03999999999996
3895.0,302.03999999999996
3896.0,302.03999999999996
3897.0,302.03999999999996
3898.0,302.03999999999996
3899.0,302.03999999999996
3900.0,302.03999999999996
3901.0,302.03999999999996
3902.0,302.03999999999996
3903.0,302.03999999999996
3904.0,302.03999999999996
3905.0,302.03999999999996
3906.0,302.03999999999996
3907.0,302.03999999999996
3908.0,302.03999999999996
3909.0,302.03999999999996
3910.0,302.03999999999996
3911.0,302.03999999999996
3912.0,302.04999999999995
3913.0,302.04999999999995
3914.0,302.04999999999995
3915.0,302.04999999999995
3916.0,302.04999999999995
3917.0,302.04999999999995
3918.0,302.04999999999995
3919.0,302.04999999999995
3920.0,302.04999999999995
3921.0,302.04999999999995
3922.0,302.04999999999995
3923.0,302.04999999999995
3924.0,302.04999999999995
3925.0,302.04999999999995
3926.0,302.04999999999995
3927.0,302.04999999999995
3928.0,302.04999999999995
3929.0,302.04999999999995
3930.0,302.04999999999995
3931.0,302.04999999999995
3932.0,302.04999999999995
3933.0,302.04999999999995
3934.0,302.04999999999995
3935.0,302.04999999999995
3936.0,302.28999999999996
3937.0,302.28999999999996
3938.0,302.28999999999996
3939.0,302.28999999999996
3940.0,302.28999999999996
3941.0,302.28999999999996
3942.0,302.28999999999996
3943.0,302.28999999999996
3944.0,302.28999999999996
3945.0,302.28999999999996
3946.0,302.28999999999996
3947.0,302.28999999999996
3948.0,302.28999999999996
3949.0,302.28999999999996
3950.0,302.28999999999996
3951.0,302.28999999999996
3952.0,302.28999999999996
3953.0,302.28999999999996
3954.0,302.28999999999996
3955.0,302.28999999999996
3956.0,302.28999999999996
3957.0,302.28999999999996
3958.0,302.28999999999996
3959.0,302.28999999999996
3960.0,302.59
3961.0,302.59
3962.0,302.59
3963.0,302.59
3964.0,302.59
3965.0,302.59
3966.0,302.59
3967.0,302.59
3968.0,302.59
3969.0,302.59
3970.0,302.59
3971.0,302.59
3972.0,302.59
3973.0,302.59
3974.0,302.59
3975.0,302.59
3976.0,302.59
3977.0,302.59
3978.0,302.59
3979.0,302.59
3980.0,302.59
3981.0,302.59
3982.0,302.59
3983.0,302.59
3984.0,302.46
3985.0,302.46
3986.0,302.46
3987.0,302.46
3988.0,302.46
3989.0,302.46
3990.0,302.46
3991.0,302.46
3992.0,302.46
3993.0,302.46
3994.0,302.46
3995.0,302.46
3996.0,302.46
3997.0,302.46
3998.0,302.46
3999.0,302.46
4000.0,302.46
4001.0,302.46
4002.0,302.46
4003.0,302.46
4004.0,302.46
4005.0,302.46
4006.0,302.46
4007.0,302.46
4008.0,302.35999999999996
4009.0,302.35999999999996
4010.0,302.35999999999996
4011.0,302.35999999999996
4012.0,302.35999999999996
4013.0,302.35999999999996
4014.0,302.35999999999996
4015.0,302.35999999999996
4016.0,302.35999999999996
4017.0,302.35999999999996
4018.0,302.35999999999996
4019.0,302.35999999999996
4020.0,302.35999999999996
4021.0,302.35999999999996
4022.0,302.35999999999996
4023.0,302.35999999999996
4024.0,302.35999999999996
4025.0,302.35999999999996
4026.0,302.35999999999996
4027.0,302.35999999999996
4028.0,302.35999999999996
4029.0,302.35999999999996
4030.0,302.35999999999996
4031.0,302.35999999999996
4032.0,302.06
4033.0,302.06
4034.0,302.06
4035.0,302.06
4036.0,302.06
4037.0,302.06
4038.0,302.06
4039.0,302.06
4040.0,302.06
4041.0,302.06
4042.0,302.06
4043.0,302.06
4044.0,302.06
4045.0,302.06
4046.0,302.06
4047.0,302.06
4048.0,302.06
4049.0,302.06
4050.0,302.06
4051.0,302.06
4052.0,302.06
4053.0,302.06
4054.0,302.06
4055.0,302.06
4056.0,302.10999999999996
4057.0,302.10999999999996
4058.0,302.10999999999996
4059.0,302.10999999999996
4060.0,302.10999999999996
4061.0,302.10999999999996
4062.0,302.10999999999996
4063.0,302.10999999999996
4064.0,302.10999999999996
4065.0,302.10999999999996
4066.0,302.10999999999996
4067.0,302.10999999999996
4068.0,302.10999999999996
4069.0,302.10999999999996
4070.0,302.10999999999996
4071.0,302.10999999999996
4072.0,302.10999999999996
4073.0,302.10999999999996
4074.0,302.10999999999996
4075.0,302.10999999999996
4076.0,302.10999999999996
4077.0,302.10999999999996
4078.0,302.10999999999996
4079.0,302.10999999999996
4080.0,302.03
4081.0,302.03
4082.0,302.03
4083.0,302.03
4084.0,302.03
4085.0,302.03
4086.0,302.03
4087.0,302.03
4088.0,302.03
4089.0,302.03
4090.0,302.03
4091.0,302.03
4092.0,302.03
4093.0,302.03
4094.0,302.03
4095.0,302.03
4096.0,302.03
4097.0,302.03
4098.0,302.03
4099.0,302.03
4100.0,302.03
4101.0,302.03
4102.0,302.03
4103.0,302.03
4104.0,302.37
4105.0,302.37
4106.0,302.37
4107.0,302.37
4108.0,302.37
4109.0,302.37
4110.0,302.37
4111.0,302.37
4112.0,302.37
4113.0,302.37
4114.0,302.37
4115.0,302.37
4116.0,302.37
4117.0,302.37
4118.0,302.37
4119.0,302.37
4120.0,302.37
4121.0,302.37
4122.0,302.37
4123.0,302.37
4124.0,302.37
4125.0,302.37
4126.0,302.37
4127.0,302.37
4128.0,300.90999999999997
4129.0,300.90999999999997
4130.0,300.90999999999997
4131.0,300.90999999999997
4132.0,300.90999999999997
4133.0,300.90999999999997
4134.0,300.90999999999997
4135.0,300.90999999999997
4136.0,300.90999999999997
4137.0,300.90999999999997
4138.0,300.90999999999997
4139.0,300.90999999999997
4140.0,300.90999999999997
4141.0,300.90999999999997
4142.0,300.90999999999997
4143.0,300.90999999999997
4144.0,300.90999999999997
4145.0,300.90999999999997
4146.0,300.90999999999997
4147.0,300.90999999999997
4148.0,300.90999999999997
4149.0,300.90999999999997
4150.0,300.90999999999997
4151.0,300.90999999999997
4152.0,301.09999999999997
4153.0,301.09999999999997
4154.0,301.09999999999997
4155.0,301.09999999999997
4156.0,301.09999999999997
4157.0,301.09999999999997
4158.0,301.09999999999997
4159.0,301.09999999999997
4160.0,301.09999999999997
4161.0,301.09999999999997
4162.0,301.09999999999997
4163.0,301.09999999999997
4164.0,301.09999999999997
4165.0,301.09999999999997
4166.0,301.09999999999997
4167.0,301.09999999999997
4168.0,301.09999999999997
4169.0,301.09999999999997
4170.0,301.09999999999997
4171.0,301.09999999999997
4172.0,301.09999999999997
4173.0,301.09999999999997
4174.0,301.09999999999997
4175.0,301.09999999999997
4176.0,300.77
4177.0,300.77
4178.0,300.77
4179.0,300.77
4180.0,300.77
4181.0,300.77
4182.0,300.77
4183.0,300.77
4184.0,300.77
4185.0,300.77
4186.0,300.77
4187.0,300.77
4188.0,300.77
4189.0,300.77
4190.0,300.77
4191.0,300.77
4192.0,300.77
4193.0,300.77
4194.0,300.77
4195.0,300.77
4196.0,300.77
4197.0,300.77
4198.0,300.77
4199.0,300.77
4200.0,300.84999999999997
4201.0,300.84999999999997
4202.0,300.84999999999997
4203.0,300.84999999999997
4204.0,300.84999999999997
4205.0,300.84999999999997
4206.0,300.84999999999997
4207.0,300.84999999999997
4208.0,300.84999999999997
4209.0,300.84999999999997
4210.0,300.84999999999997
4211.0,300.84999999999997
4212.0,300.84999999999997
4213.0,300.84999999999997
4214.0,300.84999999999997
4215.0,300.84999999999997
4216.0,300.84999999999997
4217.0,300.84999999999997
4218.0,300.84999999999997
4219.0,300.84999999999997
4220.0,300.84999999999997
4221.0,300.84999999999997
4222.0,300.84999999999997
4223.0,300.84999999999997
4224.0,301.26
4225.0,301.26
4226.0,301.26
4227.0,301.26
4228.0,301.26
4229.0,301.26
4230.0,301.26
4231.0,301.26
4232.0,301.26
4233.0,301.26
4234.0,301.26
4235.0,301.26
4236.0,301.26
4237.0,301.26
4238.0,301.26
4239.0,301.26
4240.0,301.26
4241.0,301.26
4242.0,301.26
4243.0,301.26
4244.0,301.26
